num,prov,poly_num,X,Y,Path
24067,QC,1,7652482.58,1226467.84857143,107
24067,QC,1,7652967.05714286,1228333.87714286,108
24067,QC,1,7649267.39142857,1229537.39714286,109
24067,QC,1,7649165.33714286,1231606.16571429,110
24067,QC,1,7650050.25714286,1233208.02285714,111
24067,QC,1,7648841.09428571,1234718.13428571,112
24067,QC,1,7649118.64857143,1238082.99428571,113
24067,QC,1,7648355.83142857,1239131.03142857,114
24029,QC,1,7623182.87142857,1257765.82857143,115
24029,QC,1,7628182.0,1264361.0,116
24029,QC,1,7628729.25428571,1266956.76571429,117
24029,QC,1,7629765.28571429,1267627.97428571,118
24029,QC,1,7630388.15142857,1263003.42285714,119
24029,QC,1,7627485.63142857,1258989.80857143,120
24029,QC,1,7630334.92571429,1258121.82,121
24029,QC,1,7629782.16857143,1257102.26,122
24029,QC,1,7630842.28571429,1256323.14285714,123
24029,QC,1,7630327.4,1254592.60285714,124
24029,QC,1,7628898.38285714,1254205.37142857,125
24029,QC,1,7625511.36857143,1255668.19142857,126
24029,QC,1,7623182.87142857,1257765.82857143,127
59017,BC,1,4052875.76857143,1963393.80285714,128
59017,BC,1,4062633.78571429,1981866.1,129
59017,BC,1,4063620.00571429,1981376.20571429,130
59017,BC,1,4068117.73142857,1990140.69714286,131
59017,BC,1,4075280.12285714,1986777.46285714,132
59017,BC,1,4079509.15142857,1992119.08571429,133
59017,BC,1,4081311.58285714,1993031.96571429,134
59017,BC,1,4085830.46,1994254.72285714,135
59017,BC,1,4090366.47142857,1991513.78571429,136
59017,BC,1,4092126.5,1993871.01428571,137
59017,BC,1,4093180.29142857,1993961.87714286,138
59017,BC,1,4094209.36,1996592.62857143,139
59017,BC,1,4096295.40285714,1997683.79428571,140
59017,BC,1,4098959.25714286,1997840.29428571,141
59017,BC,1,4101498.91142857,2001399.04857143,142
59017,BC,1,4100904.47428571,2005168.89428571,143
59017,BC,1,4098124.09142857,2005656.57428571,144
59017,BC,1,4097341.72285714,2006939.84285714,145
59017,BC,1,4094164.85428571,2006331.98857143,146
59017,BC,1,4090712.10571429,2007742.38857143,147
59017,BC,1,4090778.52857143,2009246.66285714,148
59017,BC,1,4088842.14285714,2011632.36571429,149
59017,BC,1,4091622.84285714,2015130.92857143,150
59017,BC,1,4091744.42857143,2016524.89428571,151
59017,BC,1,4087741.89142857,2018260.51142857,152
59017,BC,1,4086032.68857143,2014404.44285714,153
59017,BC,1,4083530.13428571,2016432.83428571,154
59017,BC,1,4083297.64571429,2018182.54857143,155
59017,BC,1,4080345.1,2019199.79714286,156
59017,BC,1,4080047.71714286,2019981.86571429,157
59017,BC,1,4081476.33714286,2025931.40571429,158
59017,BC,1,4083565.58857143,2027223.62571429,159
59017,BC,1,4085946.16857143,2026087.77428571,160
59017,BC,1,4086653.8,2027205.44285714,161
59017,BC,1,4086243.22285714,2028348.50285714,162
59017,BC,1,4087912.22857143,2030050.20857143,163
59017,BC,1,4087529.05428571,2030685.26,164
59017,BC,1,4085668.40285714,2030659.32571429,165
59017,BC,1,4085126.85714286,2034446.02571429,166
59017,BC,1,4083854.70857143,2035894.32285714,167
59017,BC,1,4075209.76571429,2039328.63142857,168
59017,BC,1,4075208.46857143,2040876.49142857,169
59017,BC,1,4076870.62285714,2042269.54571429,170
59017,BC,1,4076055.48285714,2044958.94857143,171
59017,BC,1,4077563.26857143,2045810.25142857,172
59017,BC,1,4080230.24571429,2044552.99714286,173
59017,BC,1,4081554.29428571,2046734.24571429,174
59017,BC,1,4084049.52,2046815.04,175
59017,BC,1,4083328.16285714,2048043.63714286,176
59017,BC,1,4077875.81428571,2050277.82,177
59017,BC,1,4076373.76,2053207.67142857,178
59017,BC,1,4074368.27142857,2054324.20571429,179
59017,BC,1,4075858.94857143,2060049.35142857,180
59017,BC,1,4082357.38571429,2060326.37428571,181
59017,BC,1,4085393.40571429,2064953.33428571,182
59017,BC,1,4082827.31714286,2066520.73714286,183
59017,BC,1,4081132.30571429,2066458.5,184
59017,BC,1,4080037.0,2067855.10857143,185
59017,BC,1,4079257.84285714,2072358.49428571,186
59017,BC,1,4080754.26857143,2075474.58285714,187
59017,BC,1,4083993.05428571,2079146.46,188
59017,BC,1,4087302.86571429,2078376.24,189
59017,BC,1,4089245.73428571,2079330.82857143,190
59017,BC,1,4089979.16285714,2077955.04571429,191
59017,BC,1,4092840.86571429,2076119.23142857,192
59017,BC,1,4093183.07428571,2073451.19428571,193
59017,BC,1,4117171.26571429,2060961.01142857,194
59017,BC,1,4117214.63142857,2067213.21428571,195
59017,BC,1,4116179.72,2067570.96857143,196
59017,BC,1,4116764.94857143,2069115.19142857,197
59017,BC,1,4118179.04,2069811.89142857,198
59017,BC,1,4120007.57142857,2069453.91428571,199
59017,BC,1,4121629.25714286,2070998.08285714,200
59017,BC,1,4116657.15428571,2074645.3,201
59017,BC,1,4118071.14857143,2076368.48571429,202
59017,BC,1,4116948.83142857,2078314.32571429,203
59017,BC,1,4119279.56285714,2080320.73142857,204
59017,BC,1,4119957.90857143,2082981.56857143,205
59017,BC,1,4118429.14571429,2086441.62857143,206
59017,BC,1,4116625.55714286,2087685.89142857,207
59017,BC,1,4115812.29428571,2091011.09714286,208
59017,BC,1,4116441.64285714,2094679.05428571,209
59017,BC,1,4113880.17142857,2096004.39428571,210
59017,BC,1,4115273.86857143,2098311.88285714,211
59017,BC,1,4117419.42571429,2097867.95142857,212
59017,BC,1,4117859.98857143,2100233.17142857,213
59017,BC,1,4118497.58285714,2100343.0,214
59017,BC,1,4121031.52857143,2097244.48,215
59017,BC,1,4121393.85142857,2093082.96,216
59017,BC,1,4123149.35714286,2093742.59714286,217
59017,BC,1,4128938.78857143,2092349.32857143,218
59017,BC,1,4129937.27428571,2092684.57714286,219
59017,BC,1,4131594.40857143,2095821.13714286,220
59017,BC,1,4133401.82285714,2097181.29428571,221
59017,BC,1,4132418.36571429,2102570.66285714,222
59017,BC,1,4127155.44571429,2110398.57142857,223
59017,BC,1,4131580.28857143,2111826.05428571,224
59017,BC,1,4130469.66285714,2113347.30571429,225
59017,BC,1,4132415.49714286,2116246.77428571,226
59017,BC,1,4131813.85714286,2116560.93714286,227
59017,BC,1,4131266.28285714,2115480.86857143,228
59017,BC,1,4130570.61428571,2115861.40571429,229
59017,BC,1,4129574.08285714,2114198.45142857,230
59017,BC,1,4128551.60857143,2114161.82,231
59017,BC,1,4125984.77714286,2111666.41142857,232
59017,BC,1,4124367.00857143,2112495.76,233
59017,BC,1,4119481.21428571,2119210.28857143,234
59017,BC,1,4121313.85714286,2122558.10571429,235
59017,BC,1,4120999.79428571,2125033.98,236
59017,BC,1,4117922.10571429,2126563.17428571,237
59017,BC,1,4115876.58857143,2126572.90571429,238
59017,BC,1,4114963.28285714,2128621.73142857,239
59017,BC,1,4113461.96857143,2129166.55714286,240
59017,BC,1,4112266.59142857,2131213.30857143,241
59017,BC,1,4111614.24,2130040.33142857,242
59017,BC,1,4107999.16,2131063.20857143,243
59017,BC,1,4104495.18571429,2129266.88571429,244
59017,BC,1,4099756.58,2129799.23714286,245
59017,BC,1,4096445.33142857,2125511.92857143,246
59017,BC,1,4095502.69142857,2125300.89714286,247
59017,BC,1,4094246.46285714,2128722.16571429,248
59017,BC,1,4094107.25714286,2132797.12571429,249
59017,BC,1,4092514.01142857,2133380.63714286,250
59017,BC,1,4092422.54571429,2131561.13428571,251
59017,BC,1,4091266.83428571,2131329.22571429,252
59017,BC,1,4089845.63714286,2134180.03714286,253
59017,BC,1,4089186.31142857,2138941.45714286,254
59017,BC,1,4086753.15142857,2141193.88285714,255
59017,BC,1,4088231.72571429,2142471.24571429,256
59017,BC,1,4086961.97142857,2143579.73714286,257
59017,BC,1,4087020.93714286,2151870.92857143,258
59017,BC,1,4085122.83714286,2154113.38285714,259
59017,BC,1,4082177.19714286,2155532.44,260
59017,BC,1,4081462.68285714,2159661.95714286,261
59017,BC,1,4083087.26285714,2163740.43428571,262
59017,BC,1,4079432.9,2163195.44571429,263
59017,BC,1,4077491.48285714,2166464.74285714,264
59017,BC,1,4073874.15714286,2166030.12857143,265
59017,BC,1,4073108.48571429,2168785.77142857,266
59017,BC,1,4071748.53428571,2169872.44571429,267
59017,BC,1,4066581.96,2169639.06,268
59017,BC,1,4065902.41428571,2172385.32,269
59017,BC,1,4063828.14857143,2174260.79714286,270
59017,BC,1,4061665.21428571,2174347.49428571,271
59017,BC,1,4061635.72285714,2177003.15142857,272
59017,BC,1,4062934.30857143,2180013.03428571,273
59017,BC,1,4064197.95428571,2180065.72571429,274
59017,BC,1,4065133.28571429,2182387.72,275
59017,BC,1,4063507.58,2183469.5,276
59017,BC,1,4063329.07428571,2184912.02285714,277
59017,BC,1,4067058.32857143,2183092.89142857,278
59017,BC,1,4068589.06571429,2181212.1,279
59017,BC,1,4070607.58571429,2183200.57428571,280
59017,BC,1,4072698.57714286,2181495.74571429,281
59017,BC,1,4076945.81142857,2183499.19714286,282
59017,BC,1,4078300.84285714,2182360.06,283
59017,BC,1,4082968.64285714,2183686.92857143,284
59017,BC,1,4087259.17714286,2184116.20857143,285
59017,BC,1,4090683.62857143,2183194.96,286
59017,BC,1,4092659.58285714,2184147.31428571,287
59017,BC,1,4093416.25714286,2181991.62571429,288
59017,BC,1,4095558.62571429,2180958.41428571,289
59017,BC,1,4095741.66571429,2179588.72571429,290
59017,BC,1,4097626.56,2180248.54571429,291
59017,BC,1,4101064.14857143,2179123.64,292
59017,BC,1,4101654.37142857,2181949.92571429,293
59017,BC,1,4104592.15142857,2184460.48571429,294
59017,BC,1,4108567.87142857,2184102.54285714,295
59017,BC,1,4113381.79142857,2187844.22571429,296
59017,BC,1,4114999.98857143,2188212.51428571,297
59017,BC,1,4116543.38571429,2188238.73142857,298
59017,BC,1,4117491.29428571,2186894.88857143,299
59017,BC,1,4120441.84857143,2186673.90285714,300
59017,BC,1,4122125.56285714,2194376.61714286,301
59017,BC,1,4123246.72285714,2194752.07142857,302
59017,BC,1,4124387.39428571,2191713.53714286,303
59017,BC,1,4131349.84285714,2185914.89428571,304
59017,BC,1,4134401.80857143,2179410.97428571,305
59017,BC,1,4136547.66857143,2178775.66,306
59017,BC,1,4136885.03428571,2177203.35714286,307
59017,BC,1,4140019.53428571,2178231.3,308
59017,BC,1,4142201.34857143,2177489.75428571,309
59017,BC,1,4140449.91428571,2173753.27142857,310
59017,BC,1,4141078.13714286,2170129.53428571,311
59017,BC,1,4143146.86571429,2166709.23714286,312
59017,BC,1,4147217.46285714,2167498.23142857,313
59017,BC,1,4146827.61142857,2168941.64,314
59017,BC,1,4148012.92,2170096.27714286,315
59017,BC,1,4147804.29714286,2172072.74,316
59017,BC,1,4149898.35428571,2174816.15714286,317
59017,BC,1,4151774.60571429,2174512.01428571,318
59017,BC,1,4154211.68285714,2176096.03714286,319
59017,BC,1,4156165.93142857,2176018.41142857,320
59017,BC,1,4155934.97142857,2173439.65714286,321
59017,BC,1,4156998.69142857,2168420.45142857,322
59017,BC,1,4154878.33428571,2167088.56571429,323
59017,BC,1,4154794.85714286,2164882.71142857,324
59017,BC,1,4159910.50571429,2161314.99714286,325
59017,BC,1,4159365.02285714,2157562.94571429,326
59017,BC,1,4160607.97428571,2155265.26,327
59017,BC,1,4162245.66285714,2154473.59714286,328
59017,BC,1,4161043.53428571,2152941.81428571,329
59017,BC,1,4166476.7,2146892.16285714,330
59017,BC,1,4168873.01428571,2145971.45428571,331
59017,BC,1,4169580.55714286,2144852.73142857,332
59017,BC,1,4168791.22857143,2143338.15428571,333
59017,BC,1,4167021.04571429,2143114.49142857,334
59017,BC,1,4182471.94857143,2134788.46285714,335
59017,BC,1,4182832.57142857,2135773.80285714,336
59017,BC,1,4187380.81714286,2133766.11142857,337
59017,BC,1,4200701.53428571,2126642.28857143,338
59017,BC,1,4197244.8,2119583.37714286,339
59017,BC,1,4208470.4,2114017.65428571,340
59017,BC,1,4209051.00857143,2115211.86285714,341
59017,BC,1,4210573.24857143,2114465.6,342
59017,BC,1,4211990.74285714,2113738.84285714,343
59017,BC,1,4211436.17142857,2112538.7,344
59017,BC,1,4233281.53142857,2101569.89714286,345
59017,BC,1,4228980.19428571,2092986.10285714,346
59017,BC,1,4231179.46571429,2091847.23714286,347
59017,BC,1,4230974.68571429,2088030.84285714,348
59017,BC,1,4232110.10857143,2083763.17714286,349
59017,BC,1,4231064.28,2082762.97428571,350
59017,BC,1,4231934.91142857,2082077.48857143,351
59017,BC,1,4231247.77142857,2081015.46,352
59017,BC,1,4231695.06,2080618.30857143,353
59017,BC,1,4232206.53142857,2081578.31714286,354
59017,BC,1,4233111.41428571,2079338.49142857,355
59017,BC,1,4228789.58285714,2070897.07142857,356
59017,BC,1,4228553.62,2072600.68285714,357
59017,BC,1,4227528.07142857,2072468.54,358
59017,BC,1,4223571.63428571,2075879.55142857,359
59017,BC,1,4220628.71714286,2075269.48285714,360
59017,BC,1,4218452.13428571,2070707.96,361
59017,BC,1,4216422.88571429,2069938.76571429,362
59017,BC,1,4218708.12,2065734.22571429,363
59017,BC,1,4215529.38,2062049.45428571,364
59017,BC,1,4214011.56571429,2062760.72,365
59017,BC,1,4215488.14,2065828.15142857,366
59017,BC,1,4212579.93428571,2067304.15142857,367
59017,BC,1,4213384.90285714,2068803.05714286,368
59017,BC,1,4206185.80571429,2072207.45142857,369
59017,BC,1,4205818.28857143,2071268.94857143,370
59017,BC,1,4202911.12857143,2071973.18,371
59017,BC,1,4200122.13714286,2073877.73142857,372
59017,BC,1,4199597.39142857,2071393.10571429,373
59017,BC,1,4203202.14571429,2070180.67714286,374
59017,BC,1,4202422.24,2068668.57714286,375
59017,BC,1,4208551.26857143,2065721.03428571,376
59017,BC,1,4207843.22,2064244.67714286,377
59017,BC,1,4208999.23714286,2063667.27428571,378
59017,BC,1,4207608.99714286,2060792.83714286,379
59017,BC,1,4206363.84857143,2061368.44571429,380
59017,BC,1,4203361.01428571,2055641.12571429,381
59017,BC,1,4207721.38857143,2053387.69428571,382
59017,BC,1,4205474.63714286,2049165.26857143,383
59017,BC,1,4212743.93428571,2045501.88571429,384
59017,BC,1,4214215.85428571,2048344.79428571,385
59017,BC,1,4215630.63428571,2047619.35142857,386
59017,BC,1,4216426.68285714,2042646.21142857,387
59017,BC,1,4215268.03714286,2040031.88571429,388
59017,BC,1,4211908.48571429,2036753.90571429,389
59017,BC,1,4210132.99428571,2037221.25142857,390
59017,BC,1,4209104.53714286,2035551.70571429,391
59017,BC,1,4206632.20285714,2034327.77428571,392
59017,BC,1,4206346.95428571,2033262.05428571,393
59017,BC,1,4207434.68285714,2032912.78,394
59017,BC,1,4206986.41428571,2031647.57142857,395
59017,BC,1,4204172.30285714,2029974.42571429,396
59017,BC,1,4196423.40571429,2033710.37428571,397
59017,BC,1,4196022.01142857,2035063.07428571,398
59017,BC,1,4195871.04,2033949.32,399
59017,BC,1,4193299.40857143,2035266.93714286,400
59017,BC,1,4191919.92285714,2032362.01428571,401
59017,BC,1,4186325.83714286,2034003.78571429,402
59017,BC,1,4183610.70285714,2031581.82285714,403
59017,BC,1,4183353.42857143,2030446.22285714,404
59017,BC,1,4182398.84571429,2030562.67428571,405
59017,BC,1,4180492.93714286,2032827.04571429,406
59017,BC,1,4179582.08857143,2032827.14571429,407
59017,BC,1,4178584.25142857,2031043.65714286,408
59017,BC,1,4176754.81714286,2030982.75428571,409
59017,BC,1,4176581.18,2028347.54,410
59017,BC,1,4175010.28571429,2026728.30571429,411
59017,BC,1,4174764.96,2024875.73714286,412
59017,BC,1,4171969.75428571,2022446.58857143,413
59017,BC,1,4173065.79428571,2018596.90571429,414
59017,BC,1,4172384.41714286,2017558.05714286,415
59017,BC,1,4173050.93714286,2015814.91142857,416
59017,BC,1,4172176.98,2013173.63714286,417
59017,BC,1,4170962.37428571,2013275.48,418
59017,BC,1,4168533.12857143,2009350.85142857,419
59017,BC,1,4166533.46571429,2009554.97142857,420
59017,BC,1,4165481.78857143,2008730.80285714,421
59017,BC,1,4164883.34857143,2007096.61428571,422
59017,BC,1,4167724.56285714,2003874.17428571,423
59017,BC,1,4172556.05714286,2004364.06571429,424
59017,BC,1,4173723.44857143,2002420.77142857,425
59017,BC,1,4175469.65142857,2002091.83142857,426
59017,BC,1,4173880.36285714,2001139.94,427
59017,BC,1,4173387.22,1999854.06285714,428
59017,BC,1,4175935.19428571,1998754.41142857,429
59017,BC,1,4178599.04,1998794.46285714,430
59017,BC,1,4178478.22857143,1996777.05714286,431
59017,BC,1,4176022.12571429,1996705.79714286,432
59017,BC,1,4176384.67142857,1995161.43142857,433
59017,BC,1,4175709.31428571,1994784.17714286,434
59017,BC,1,4170786.25428571,1996299.49142857,435
59017,BC,1,4169151.06857143,1994222.25428571,436
59017,BC,1,4166653.25714286,1993078.02285714,437
59017,BC,1,4165662.76285714,1987787.25714286,438
59017,BC,1,4167173.75142857,1985001.95142857,439
59017,BC,1,4167642.73714286,1980016.52571429,440
59017,BC,1,4162960.85714286,1978879.89428571,441
59017,BC,1,4162068.14571429,1975735.74285714,442
59017,BC,1,4163863.90285714,1975050.97714286,443
59017,BC,1,4164100.36571429,1973357.30571429,444
59017,BC,1,4166305.77714286,1974196.93428571,445
59017,BC,1,4168544.30857143,1973181.02857143,446
59017,BC,1,4169950.36571429,1973819.19714286,447
59017,BC,1,4172090.77714286,1972774.20571429,448
59017,BC,1,4173790.80857143,1974321.59142857,449
59017,BC,1,4173243.67428571,1972629.13142857,450
59017,BC,1,4165542.41714286,1970552.42571429,451
59017,BC,1,4162586.31428571,1972814.03428571,452
59017,BC,1,4160826.53714286,1973192.97428571,453
59017,BC,1,4154936.32,1968320.83428571,454
59017,BC,1,4153514.76285714,1965035.12857143,455
59017,BC,1,4150433.94285714,1965723.43428571,456
59017,BC,1,4147285.54571429,1962263.83142857,457
59017,BC,1,4143483.13428571,1962005.96,458
59017,BC,1,4139789.31714286,1957008.33714286,459
59017,BC,1,4137490.88285714,1958207.69142857,460
59017,BC,1,4138063.79428571,1958964.23142857,461
59017,BC,1,4135737.04,1960138.69714286,462
59017,BC,1,4136134.77714286,1960818.87714286,463
59017,BC,1,4133822.90571429,1962480.03428571,464
59017,BC,1,4134926.76857143,1963034.82285714,465
59017,BC,1,4134201.30571429,1964560.08,466
59017,BC,1,4134988.67428571,1965552.49428571,467
59017,BC,1,4134156.11714286,1965969.49428571,468
59017,BC,1,4133277.91142857,1964518.52571429,469
59017,BC,1,4131340.49714286,1964055.44285714,470
59017,BC,1,4130612.92285714,1962596.80285714,471
59017,BC,1,4128133.54,1963073.20857143,472
59017,BC,1,4127743.06571429,1962271.62571429,473
59017,BC,1,4125741.28857143,1962401.33142857,474
59017,BC,1,4120642.21142857,1963422.82571429,475
59017,BC,1,4116838.53428571,1960999.28571429,476
59017,BC,1,4114047.60571429,1961483.18,477
59017,BC,1,4109943.28857143,1957036.28,478
59017,BC,1,4104657.77142857,1954140.23142857,479
59017,BC,1,4101750.98,1954304.50571429,480
59017,BC,1,4098920.74,1957278.98571429,481
59017,BC,1,4098605.36571429,1958882.49714286,482
59017,BC,1,4096748.64571429,1958875.07428571,483
59017,BC,1,4092285.50285714,1961625.0,484
59017,BC,1,4091762.59428571,1961022.0,485
59017,BC,1,4088651.82857143,1961116.47714286,486
59017,BC,1,4086362.51142857,1959818.47142857,487
59017,BC,1,4084443.01428571,1960248.43714286,488
59017,BC,1,4080863.56857143,1958547.54285714,489
59017,BC,1,4075917.20285714,1960101.10571429,490
59017,BC,1,4077420.26,1958525.05428571,491
59017,BC,1,4076794.56857143,1957532.04,492
59017,BC,1,4072068.90857143,1954575.33428571,493
59017,BC,1,4070312.76857143,1954705.74571429,494
59017,BC,1,4067558.44,1953214.37142857,495
59017,BC,1,4067357.52,1956344.45714286,496
59017,BC,1,4065075.19142857,1956438.70571429,497
59017,BC,1,4063860.19428571,1958417.43142857,498
59017,BC,1,4063493.13428571,1957708.85714286,499
59017,BC,1,4061905.81714286,1958525.61428571,500
59017,BC,1,4060450.91714286,1957267.31428571,501
59017,BC,1,4055084.06857143,1960569.46,502
59017,BC,1,4054822.44571429,1960108.11428571,503
59017,BC,1,4052875.76857143,1963393.80285714,504
24028,QC,1,7628216.20285714,1251023.19428571,505
24028,QC,1,7629575.64,1254736.2,506
24028,QC,1,7631098.42285714,1254798.63428571,507
24028,QC,1,7631008.58285714,1253938.13142857,508
24028,QC,1,7634447.47428571,1253875.07714286,509
24028,QC,1,7633604.0,1249040.87428571,510
24028,QC,1,7632771.11714286,1248576.46285714,511
24028,QC,1,7631151.62571429,1248938.06571429,512
24028,QC,1,7631041.04571429,1250639.08,513
24028,QC,1,7628216.20285714,1251023.19428571,514
59007,BC,1,4028649.15142857,1979694.00285714,515
59007,BC,1,4029780.98285714,1981812.32571429,516
59007,BC,1,4033899.82571429,1980078.54571429,517
59007,BC,1,4036347.09714286,1980391.96571429,518
59007,BC,1,4037374.98571429,1982372.88571429,519
59007,BC,1,4041230.24285714,1980824.42571429,520
59007,BC,1,4041598.49428571,1979914.04285714,521
59007,BC,1,4039209.56,1975469.72857143,522
59007,BC,1,4040828.75428571,1973732.91428571,523
59007,BC,1,4039873.67714286,1971879.70285714,524
59007,BC,1,4038863.04571429,1971467.99714286,525
59007,BC,1,4036834.25428571,1972770.28857143,526
59007,BC,1,4037909.66571429,1974780.89142857,527
59007,BC,1,4028649.15142857,1979694.00285714,528
24046,QC,1,7724983.52571429,2376761.04571429,529
24046,QC,1,7722816.30285714,2379132.14285714,530
24046,QC,1,7711635.53714286,2384641.03142857,531
24046,QC,1,7710233.86571429,2384510.64571429,532
24046,QC,1,7708997.08571429,2385876.38285714,533
24046,QC,1,7735305.68571429,2396721.78571429,534
24046,QC,1,7737424.97714286,2395841.74571429,535
24046,QC,1,7737966.45428571,2394217.31428571,536
24046,QC,1,7740236.49142857,2393509.22857143,537
24046,QC,1,7743422.88,2391072.58,538
24046,QC,1,7744026.83428571,2388281.89142857,539
24046,QC,1,7746713.39428571,2386865.72,540
24046,QC,1,7748254.52285714,2384366.59142857,541
24046,QC,1,7749462.43428571,2384491.54857143,542
24046,QC,1,7752648.82,2381888.29142857,543
24046,QC,1,7751919.90857143,2379868.16571429,544
24046,QC,1,7752752.95142857,2378826.86285714,545
24046,QC,1,7751357.60571429,2379160.08,546
24046,QC,1,7751170.17142857,2376140.30285714,547
24046,QC,1,7744839.05142857,2378097.95142857,548
24046,QC,1,7746650.91714286,2376431.86857143,549
24046,QC,1,7747171.56857143,2374057.69714286,550
24046,QC,1,7751066.04,2373099.7,551
24046,QC,1,7752690.47142857,2371662.70285714,552
24046,QC,1,7753207.74857143,2369983.43714286,553
24046,QC,1,7751325.01428571,2370472.46,554
24046,QC,1,7750628.15714286,2371511.63142857,555
24046,QC,1,7749588.98571429,2370949.25714286,556
24046,QC,1,7747077.20571429,2372037.29714286,557
24046,QC,1,7746703.75428571,2371352.7,558
24046,QC,1,7744712.16571429,2372944.70571429,559
24046,QC,1,7736643.11714286,2375510.75714286,560
24046,QC,1,7734225.24857143,2372873.52,561
24046,QC,1,7732171.63714286,2374405.58,562
24046,QC,1,7724983.52571429,2376761.04571429,563
24045,QC,1,7738031.04857143,1435289.79142857,564
24045,QC,1,7738546.91142857,1435651.66285714,565
24045,QC,1,7736852.24571429,1436573.54571429,566
24045,QC,1,7739862.26571429,1438521.50571429,567
24045,QC,1,7739309.48,1438820.13714286,568
24045,QC,1,7740659.67142857,1441158.34571429,569
24045,QC,1,7741549.20571429,1440697.69428571,570
24045,QC,1,7742300.40857143,1442200.40571429,571
24045,QC,1,7741121.28571429,1442838.74571429,572
24045,QC,1,7742733.76857143,1446010.66571429,573
24045,QC,1,7748013.58571429,1442973.12857143,574
24045,QC,1,7749077.41142857,1443671.64285714,575
24045,QC,1,7748941.14857143,1444471.03142857,576
24045,QC,1,7750903.36571429,1442933.04285714,577
24045,QC,1,7752509.65142857,1443092.32571429,578
24045,QC,1,7753404.0,1444187.87428571,579
24045,QC,1,7752531.58571429,1445073.47428571,580
24045,QC,1,7752895.26857143,1446142.73428571,581
24045,QC,1,7758146.65428571,1442009.08,582
24045,QC,1,7753541.17428571,1437362.45142857,583
24045,QC,1,7754501.18,1435913.98,584
24045,QC,1,7753720.51714286,1434458.39142857,585
24045,QC,1,7750663.88,1435978.78857143,586
24045,QC,1,7751675.02857143,1437677.61142857,587
24045,QC,1,7749962.20571429,1438460.90857143,588
24045,QC,1,7749095.12,1436745.67142857,589
24045,QC,1,7747119.67714286,1437232.71142857,590
24045,QC,1,7746138.50857143,1435185.81714286,591
24045,QC,1,7742753.34571429,1432805.14857143,592
24045,QC,1,7738031.04857143,1435289.79142857,593
24044,QC,1,7742664.0,1432741.62571429,594
24044,QC,1,7746138.50857143,1435185.81714286,595
24044,QC,1,7747119.67714286,1437232.71142857,596
24044,QC,1,7749095.12,1436745.67142857,597
24044,QC,1,7749962.20571429,1438460.90857143,598
24044,QC,1,7751675.02857143,1437677.61142857,599
24044,QC,1,7750663.88,1435978.78857143,600
24044,QC,1,7753720.51714286,1434458.39142857,601
24044,QC,1,7754501.18,1435913.98,602
24044,QC,1,7756272.62285714,1435731.65428571,603
24044,QC,1,7759376.4,1437565.78,604
24044,QC,1,7760448.81714286,1436776.73428571,605
24044,QC,1,7761417.32285714,1438378.62285714,606
24044,QC,1,7763478.5,1437548.25142857,607
24044,QC,1,7760878.5,1432804.87428571,608
24044,QC,1,7754974.5,1428373.75142857,609
24044,QC,1,7752702.58857143,1429445.62,610
24044,QC,1,7753596.66857143,1430720.77714286,611
24044,QC,1,7752093.95428571,1430211.66857143,612
24044,QC,1,7750816.49428571,1430914.04285714,613
24044,QC,1,7749567.63714286,1429440.92,614
24044,QC,1,7742664.0,1432741.62571429,615
24043,QC,1,7633927.5,1250499.87428571,616
24043,QC,1,7634538.72285714,1254544.09428571,617
24043,QC,1,7636037.0,1256194.12571429,618
24043,QC,1,7641510.0,1252739.37428571,619
24043,QC,1,7642026.0,1253675.5,620
24043,QC,1,7645385.76,1251723.55142857,621
24043,QC,1,7644709.94285714,1249496.92571429,622
24043,QC,1,7643812.05428571,1249136.39142857,623
24043,QC,1,7643610.81428571,1245890.22857143,624
24043,QC,1,7639664.00857143,1247444.17428571,625
24043,QC,1,7641110.4,1248608.54857143,626
24043,QC,1,7637383.75142857,1249549.86571429,627
24043,QC,1,7637220.26285714,1248690.80285714,628
24043,QC,1,7633686.99142857,1249404.84857143,629
24043,QC,1,7633927.5,1250499.87428571,630
24042,QC,1,7710354.09714286,1395354.00285714,631
24042,QC,1,7714283.82,1401848.43714286,632
24042,QC,1,7717276.65714286,1405005.09142857,633
24042,QC,1,7718483.54571429,1409475.63714286,634
24042,QC,1,7719414.14285714,1410438.72,635
24042,QC,1,7721780.79142857,1410999.64571429,636
24042,QC,1,7727032.43428571,1409691.3,637
24042,QC,1,7732618.78,1411241.91428571,638
24042,QC,1,7736591.05142857,1414000.98857143,639
24042,QC,1,7738412.38857143,1416699.67714286,640
24042,QC,1,7741468.19142857,1418201.39142857,641
24042,QC,1,7747836.0,1423814.62571429,642
24042,QC,1,7758115.59142857,1431009.01428571,643
24042,QC,1,7760044.76857143,1432095.62571429,644
24042,QC,1,7761019.28857143,1431407.8,645
24042,QC,1,7760345.48285714,1430535.03714286,646
24042,QC,1,7760676.60571429,1429149.11142857,647
24042,QC,1,7765369.27714286,1433289.01142857,648
24042,QC,1,7769706.5,1434708.87428571,649
24042,QC,1,7772633.45428571,1432935.17428571,650
24042,QC,1,7771801.22571429,1431272.80285714,651
24042,QC,1,7772452.5,1431551.25142857,652
24042,QC,1,7773052.08857143,1428643.51428571,653
24042,QC,1,7773722.67142857,1428892.87428571,654
24042,QC,1,7774199.5,1427598.12571429,655
